"0","str(mis.datos)"
"1","'data.frame':	"
"1",""
"1","1000"
"1",""
"1"," obs. of  "
"1",""
"1","21"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Creditability                    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Account.Balance                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 2 1 1 1 1 1 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Duration.of.Credit..month.       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","18 9 12 12 12 10 8 6 18 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Payment.Status.of.Previous.Credit"
"1",""
"1",":"
"1"," int  "
"1",""
"1","4 4 2 4 4 4 4 4 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Purpose                          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 0 9 0 0 0 0 0 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Credit.Amount                    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1049 2799 841 2122 2171 2241 3398 1361 1098 3758"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Value.Savings.Stocks             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 2 1 1 1 1 1 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Length.of.current.employment     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 3 4 3 3 2 4 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Instalment.per.cent              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4 2 2 3 4 1 1 2 4 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sex...Marital.Status             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 3 2 3 3 3 3 3 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Guarantors                       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Duration.in.Current.address      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4 2 4 2 4 3 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Most.valuable.available.asset    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 1 1 1 2 1 1 1 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age..years.                      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","21 36 23 39 38 48 39 40 65 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Concurrent.Credits               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 3 3 1 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Type.of.apartment                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 2 1 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","No.of.Credits.at.this.Bank       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 1 2 2 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Occupation                       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 2 2 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","No.of.dependents                 "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 1 2 1 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Telephone                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Foreign.Worker                   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 2 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","class(mis.datos) # data.frame"
"1","[1]"
"1"," ""data.frame"""
"1","
"
"0","summary(mis.datos)"
"1",""
"1"," Creditability"
"1"," Account.Balance"
"1"," Duration.of.Credit..month."
"1","
"
"1"," Min.   :0.0  "
"1"," Min.   :1.000  "
"1"," Min.   : 4.0              "
"1","
"
"1"," 1st Qu.:0.0  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:12.0              "
"1","
"
"1"," Median :1.0  "
"1"," Median :2.000  "
"1"," Median :18.0              "
"1","
"
"1"," Mean   :0.7  "
"1"," Mean   :2.577  "
"1"," Mean   :20.9              "
"1","
"
"1"," 3rd Qu.:1.0  "
"1"," 3rd Qu.:4.000  "
"1"," 3rd Qu.:24.0              "
"1","
"
"1"," Max.   :1.0  "
"1"," Max.   :4.000  "
"1"," Max.   :72.0              "
"1","
"
"1",""
"1"," Payment.Status.of.Previous.Credit"
"1","    Purpose      "
"1","
"
"1"," Min.   :0.000                    "
"1"," Min.   : 0.000  "
"1","
"
"1"," 1st Qu.:2.000                    "
"1"," 1st Qu.: 1.000  "
"1","
"
"1"," Median :2.000                    "
"1"," Median : 2.000  "
"1","
"
"1"," Mean   :2.545                    "
"1"," Mean   : 2.828  "
"1","
"
"1"," 3rd Qu.:4.000                    "
"1"," 3rd Qu.: 3.000  "
"1","
"
"1"," Max.   :4.000                    "
"1"," Max.   :10.000  "
"1","
"
"1",""
"1"," Credit.Amount  "
"1"," Value.Savings.Stocks"
"1","
"
"1"," Min.   :  250  "
"1"," Min.   :1.000       "
"1","
"
"1"," 1st Qu.: 1366  "
"1"," 1st Qu.:1.000       "
"1","
"
"1"," Median : 2320  "
"1"," Median :1.000       "
"1","
"
"1"," Mean   : 3271  "
"1"," Mean   :2.105       "
"1","
"
"1"," 3rd Qu.: 3972  "
"1"," 3rd Qu.:3.000       "
"1","
"
"1"," Max.   :18424  "
"1"," Max.   :5.000       "
"1","
"
"1",""
"1"," Length.of.current.employment"
"1"," Instalment.per.cent"
"1","
"
"1"," Min.   :1.000               "
"1"," Min.   :1.000      "
"1","
"
"1"," 1st Qu.:3.000               "
"1"," 1st Qu.:2.000      "
"1","
"
"1"," Median :3.000               "
"1"," Median :3.000      "
"1","
"
"1"," Mean   :3.384               "
"1"," Mean   :2.973      "
"1","
"
"1"," 3rd Qu.:5.000               "
"1"," 3rd Qu.:4.000      "
"1","
"
"1"," Max.   :5.000               "
"1"," Max.   :4.000      "
"1","
"
"1",""
"1"," Sex...Marital.Status"
"1","   Guarantors   "
"1","
"
"1"," Min.   :1.000       "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:2.000       "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :3.000       "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :2.682       "
"1"," Mean   :1.145  "
"1","
"
"1"," 3rd Qu.:3.000       "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :4.000       "
"1"," Max.   :3.000  "
"1","
"
"1",""
"1"," Duration.in.Current.address"
"1"," Most.valuable.available.asset"
"1","
"
"1"," Min.   :1.000              "
"1"," Min.   :1.000                "
"1","
"
"1"," 1st Qu.:2.000              "
"1"," 1st Qu.:1.000                "
"1","
"
"1"," Median :3.000              "
"1"," Median :2.000                "
"1","
"
"1"," Mean   :2.845              "
"1"," Mean   :2.358                "
"1","
"
"1"," 3rd Qu.:4.000              "
"1"," 3rd Qu.:3.000                "
"1","
"
"1"," Max.   :4.000              "
"1"," Max.   :4.000                "
"1","
"
"1",""
"1","  Age..years.   "
"1"," Concurrent.Credits"
"1"," Type.of.apartment"
"1","
"
"1"," Min.   :19.00  "
"1"," Min.   :1.000     "
"1"," Min.   :1.000    "
"1","
"
"1"," 1st Qu.:27.00  "
"1"," 1st Qu.:3.000     "
"1"," 1st Qu.:2.000    "
"1","
"
"1"," Median :33.00  "
"1"," Median :3.000     "
"1"," Median :2.000    "
"1","
"
"1"," Mean   :35.54  "
"1"," Mean   :2.675     "
"1"," Mean   :1.928    "
"1","
"
"1"," 3rd Qu.:42.00  "
"1"," 3rd Qu.:3.000     "
"1"," 3rd Qu.:2.000    "
"1","
"
"1"," Max.   :75.00  "
"1"," Max.   :3.000     "
"1"," Max.   :3.000    "
"1","
"
"1",""
"1"," No.of.Credits.at.this.Bank"
"1","   Occupation   "
"1"," No.of.dependents"
"1","
"
"1"," Min.   :1.000             "
"1"," Min.   :1.000  "
"1"," Min.   :1.000   "
"1","
"
"1"," 1st Qu.:1.000             "
"1"," 1st Qu.:3.000  "
"1"," 1st Qu.:1.000   "
"1","
"
"1"," Median :1.000             "
"1"," Median :3.000  "
"1"," Median :1.000   "
"1","
"
"1"," Mean   :1.407             "
"1"," Mean   :2.904  "
"1"," Mean   :1.155   "
"1","
"
"1"," 3rd Qu.:2.000             "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:1.000   "
"1","
"
"1"," Max.   :4.000             "
"1"," Max.   :4.000  "
"1"," Max.   :2.000   "
"1","
"
"1",""
"1","   Telephone    "
"1"," Foreign.Worker "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :1.000  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :1.404  "
"1"," Mean   :1.037  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :2.000  "
"1"," Max.   :2.000  "
"1","
"
