"0","library(XLConnect)"
"0","glimpse(tq_index(""SP500""))"
"2","Getting holdings for SP500
"
"1","Observations: 506
"
"1","Variables: 8
"
"1","$ symbol         [3m[38;5;246m<chr>[39m[23m ""AAPL"", ""MSFT"", ""AMZN"", ""FB"", ""BRK.B"", ...
"
"1","$ company        [3m[38;5;246m<chr>[39m[23m ""Apple Inc."", ""Microsoft Corporation"", ...
"
"1","$ identifier     [3m[38;5;246m<chr>[39m[23m ""03783310"", ""59491810"", ""02313510"", ""30...
"
"1","$ sedol          [3m[38;5;246m<chr>[39m[23m ""2046251"", ""2588173"", ""2000019"", ""B7TL8...
"
"1","$ weight         [3m[38;5;246m<dbl>[39m[23m 0.049707688, 0.048436500, 0.028628617, ...
"
"1","$ sector         [3m[38;5;246m<chr>[39m[23m ""Information Technology"", ""Information ...
"
"1","$ shares_held    [3m[38;5;246m<dbl>[39m[23m 48051176, 87766840, 4791285, 27685640, ...
"
"1","$ local_currency [3m[38;5;246m<chr>[39m[23m ""USD"", ""USD"", ""USD"", ""USD"", ""USD"", ""USD...
"
