"0","# ARIMA (auto arima)"
"0","if(!require(forecast)) install.packages('forecast'); library(forecast)"
"2","Loading required package: forecast
"
"0","modelo.ARIMA <- auto.arima((precios$Adj_dif), seasonal=FALSE)"
"0","modelo.ARIMA # ARIMA(0,0,0) with non-zero mean "
"1","Series:"
"1"," "
"1","(precios$Adj_dif)"
"1"," "
"1","
"
"1","ARIMA(0,0,0) with non-zero mean"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","    mean"
"1","
    "
"1","  0.4686"
"1","
s.e."
"1","  0.2182"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","4.95"
"1",""
"1",":  log likelihood="
"1",""
"1","-228.02"
"1",""
"1","
"
"1","AIC="
"1",""
"1","460.04"
"1","   AICc="
"1",""
"1","460.16"
"1","   BIC="
"1",""
"1","465.31"
"1",""
"1","
"
