"0","fecha1 <- as.Date(""2014-06-08"")"
"0","fecha1"
"1","[1]"
"1"," ""2014-06-08"""
"1","
"
"0","class(fecha1)"
"1","[1]"
"1"," ""Date"""
"1","
"
"0","as.numeric(fecha1)  # convertir una fecha a tipo de dato ""numérico"" devuelve la cantidad de días desde 1970"
"1","[1]"
"1"," 16229"
"1","
"
"0","fecha2 <- as.POSIXct(""2014-06-08 17:42"")"
"0","fecha2"
"1","[1]"
"1"," ""2014-06-08 17:42:00 -05"""
"1","
"
"0","class(fecha2)"
"1","[1]"
"1"," ""POSIXct"""
"1"," ""POSIXt"" "
"1","
"
"0","as.numeric(date2) # devuelve la cantidad de segundos desde 1970"
"2","Error: object 'date2' not found
"
