"0","library(tidyquant)"
"2","Loading required package: lubridate
"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"2","Loading required package: PerformanceAnalytics
"
"2","
Package PerformanceAnalytics (1.5.2) loaded.
Copyright (c) 2004-2018 Peter Carl and Brian G. Peterson, GPL-2 | GPL-3
https://github.com/braverock/PerformanceAnalytics

"
"2","
Attaching package: ‘PerformanceAnalytics’

"
"2","The following object is masked from ‘package:graphics’:

    legend

"
"2","[38;5;238m==[39m [38;5;238mNeed to Learn tidyquant?[39m [38;5;238m====================================================[39m[38;5;32m
Business Science offers a 1-hour course - Learning Lab #9: Performance Analysis & Portfolio Optimization with tidyquant!
[39m[38;5;32m</> Learn more at: https://university.business-science.io/p/learning-labs-pro </>[39m
"
"0","tq_exchange_options() "
"1","[1]"
"1"," ""AMEX""  "
"1"," ""NASDAQ"""
"1"," ""NYSE""  "
"1","
"
