"0","# o se puede convertir el objetivo xts a un dataframe"
"0","df <- data.frame(date=index(data), coredata(data))"
"0","str(df)"
"1","'data.frame':	"
"1",""
"1","105"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date         "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2005-02-07"" ""2005-02-08"" ""2005-02-09"" ""2005-02-10"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.Open    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","102.2 98.1 100 95.6 93"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.High    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","102.8 99.6 100.4 95.7 95.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.Low     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","97.4 96.9 94.4 92.3 92.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.Close   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","97.6 98.9 95.4 93.6 93.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.Volume  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","26017958 23046060 34471726 38107704 26330324"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.Adjusted"
"1",""
"1",":"
"1"," num  "
"1",""
"1","97.6 98.9 95.4 93.6 93.4"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(df[,1])"
"1","[1]"
"1"," ""2005-02-07"""
"1"," ""2005-02-08"""
"1"," ""2005-02-09"""
"1"," ""2005-02-10"""
"1"," ""2005-02-11"""
"1"," ""2005-02-14"""
"1","
"
