"0","if(!require(gmodels)) install.packages('gmodels'); library(gmodels)"
"0","CrossTable(credit_test$Creditability_Default, credit_pred)"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","340"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","                                 "
"1"," "
"1","|"
"1"," "
"1","credit_pred"
"1"," "
"1","
"
"1","credit_test$Creditability_Default"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","----------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                                0"
"1"," | "
"1","       43"
"1"," | "
"1","       73"
"1"," | "
"1","      116"
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","   15.304"
"1"," | "
"1","    3.968"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.371"
"1"," | "
"1","    0.629"
"1"," | "
"1","    0.341"
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.614"
"1"," | "
"1","    0.270"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.126"
"1"," | "
"1","    0.215"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","----------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                                1"
"1"," | "
"1","       27"
"1"," | "
"1","      197"
"1"," | "
"1","      224"
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    7.925"
"1"," | "
"1","    2.055"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.121"
"1"," | "
"1","    0.879"
"1"," | "
"1","    0.659"
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.386"
"1"," | "
"1","    0.730"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.079"
"1"," | "
"1","    0.579"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","----------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                     Column Total"
"1"," | "
"1","       70"
"1"," | "
"1","      270"
"1"," | "
"1","      340"
"1"," | "
"1","
"
"1","                                 "
"1"," | "
"1","    0.206"
"1"," | "
"1","    0.794"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","----------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"0","#Alternativa"
"0","table(credit_test$Creditability_Default, credit_pred)"
"1","   credit_pred
"
"1","   "
"1","   0"
"1","   1"
"1","
  0"
"1","  43"
"1","  73"
"1","
  1"
"1","  27"
"1"," 197"
"1","
"
