"0","#performanceMatrix"
"0","overall$`Performance Matrix` # o print(overall[[1]]) "
"1","         "
"1"," Referencias"
"1"," Experiencia"
"1"," Educacion"
"1"," Liderazgo"
"1","
Daniela  "
"1","           5"
"1","           2"
"1","         8"
"1","         1"
"1","
Jaime    "
"1","           8"
"1","          10"
"1","         6"
"1","         6"
"1","
Alejandro"
"1","           5"
"1","           5"
"1","         8"
"1","         6"
"1","
"
"0","#ConcordanceMatrix"
"0","overall$`Concordance Matrix`"
"1","         "
"1"," Daniela"
"1"," Jaime"
"1"," Alejandro"
"1","
Daniela  "
"1","    1.00"
"1","  0.35"
"1","      0.45"
"1","
Jaime    "
"1","    0.65"
"1","  1.00"
"1","      0.65"
"1","
Alejandro"
"1","    1.00"
"1","  0.55"
"1","      1.00"
"1","
"
"0","#DiscordanceMatrix"
"0","overall$`Discordance Matrix`"
"1","         "
"1"," Daniela"
"1"," Jaime"
"1"," Alejandro"
"1","
Daniela  "
"1","    0.00"
"1"," 1.000"
"1","     0.625"
"1","
Jaime    "
"1","    0.25"
"1"," 0.000"
"1","     0.250"
"1","
Alejandro"
"1","    0.00"
"1"," 0.625"
"1","     0.000"
"1","
"
