"0","dataset.A <- dataset.num"
"0","dataset.B <- dataset.num"
"0","dataset.C <- dataset.num"
"0","# class(dataset.A) # [1] ""data.frame"""
"0","dataset.list <- list(dataset.A, dataset.B, dataset.C)"
"0","print(dataset.list)"
"1","[[1]]
"
"1","  "
"1"," Ingresos"
"1"," Egresos"
"1"," Calificacion"
"1","
1 "
"1","  4000000"
"1"," 3500000"
"1","           80"
"1","
2 "
"1","  3500000"
"1"," 4000000"
"1","           20"
"1","
3 "
"1","  3000000"
"1"," 3000000"
"1","           50"
"1","
4 "
"1","  2500000"
"1"," 2000000"
"1","           70"
"1","
5 "
"1","  2000000"
"1"," 1000000"
"1","           70"
"1","
6 "
"1","  1500000"
"1"," 1400000"
"1","           45"
"1","
7 "
"1","  1000000"
"1"," 1000000"
"1","           40"
"1","
8 "
"1","   750000"
"1","  800000"
"1","           10"
"1","
9 "
"1","   500000"
"1","  500000"
"1","           12"
"1","
10"
"1","   450000"
"1","  450000"
"1","           10"
"1","
"
"1","
"
"1","[[2]]
"
"1","  "
"1"," Ingresos"
"1"," Egresos"
"1"," Calificacion"
"1","
1 "
"1","  4000000"
"1"," 3500000"
"1","           80"
"1","
2 "
"1","  3500000"
"1"," 4000000"
"1","           20"
"1","
3 "
"1","  3000000"
"1"," 3000000"
"1","           50"
"1","
4 "
"1","  2500000"
"1"," 2000000"
"1","           70"
"1","
5 "
"1","  2000000"
"1"," 1000000"
"1","           70"
"1","
6 "
"1","  1500000"
"1"," 1400000"
"1","           45"
"1","
7 "
"1","  1000000"
"1"," 1000000"
"1","           40"
"1","
8 "
"1","   750000"
"1","  800000"
"1","           10"
"1","
9 "
"1","   500000"
"1","  500000"
"1","           12"
"1","
10"
"1","   450000"
"1","  450000"
"1","           10"
"1","
"
"1","
"
"1","[[3]]
"
"1","  "
"1"," Ingresos"
"1"," Egresos"
"1"," Calificacion"
"1","
1 "
"1","  4000000"
"1"," 3500000"
"1","           80"
"1","
2 "
"1","  3500000"
"1"," 4000000"
"1","           20"
"1","
3 "
"1","  3000000"
"1"," 3000000"
"1","           50"
"1","
4 "
"1","  2500000"
"1"," 2000000"
"1","           70"
"1","
5 "
"1","  2000000"
"1"," 1000000"
"1","           70"
"1","
6 "
"1","  1500000"
"1"," 1400000"
"1","           45"
"1","
7 "
"1","  1000000"
"1"," 1000000"
"1","           40"
"1","
8 "
"1","   750000"
"1","  800000"
"1","           10"
"1","
9 "
"1","   500000"
"1","  500000"
"1","           12"
"1","
10"
"1","   450000"
"1","  450000"
"1","           10"
"1","
"
"1","
"
"0","lapply(dataset.list, ""["", 1, 1) # una lista con 3 veces: 4000000 o 4e+06"
"1","[[1]]
"
"1","[1]"
"1"," 4e+06"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," 4e+06"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 4e+06"
"1","
"
"1","
"
"0","# donde [ se refiere a los segundos corchetes ya que R sabe que estamos iterando sobre los elementos de una lista."
"0","# lapply(dataset.list, ""["", 1, 1) es igual a:"
"0","# dataset.list[[1]][1,1]; dataset.list[[2]][1,1]; dataset.list[[3]][1,1]"
